Seq,Source,Target,Bandwidth,Hops,Path
0,2,9,8.0,1,2->9
1,23,20,11.0,3,23->22->17->20
2,6,16,15.0,2,6->2->16
3,3,19,9.0,3,3->2->20->19
4,24,4,6.0,4,24->12->13->5->4
5,5,9,11.0,1,5->9
6,9,1,9.0,3,9->3->6->1
7,4,0,12.0,2,4->7->0
8,7,13,7.0,2,7->5->13
9,21,8,5.0,4,21->15->16->9->8
10,6,11,12.0,4,6->7->5->13->11
11,6,0,10.0,1,6->0
12,18,17,12.0,1,18->17
13,3,22,14.0,2,3->9->22
14,14,10,8.0,1,14->10
15,0,15,7.0,2,0->2->15
16,2,18,11.0,2,2->21->18
17,0,19,14.0,3,0->2->20->19
18,19,0,13.0,3,19->20->2->0
19,14,17,10.0,3,14->10->13->17
20,11,8,8.0,2,11->13->8
21,24,6,12.0,5,24->12->13->5->7->6
22,10,20,9.0,3,10->13->17->20
23,11,12,11.0,1,11->12
24,15,23,7.0,3,15->21->22->23
25,22,16,12.0,3,22->21->15->16
26,19,20,11.0,1,19->20
27,2,16,19.0,1,2->16
28,8,3,12.0,1,8->3
29,13,3,10.0,2,13->9->3
30,14,5,10.0,1,14->5
31,13,5,9.0,1,13->5
32,11,4,9.0,3,11->13->5->4
33,5,10,8.0,2,5->14->10
34,21,2,8.0,1,21->2
35,23,9,18.0,2,23->22->9
36,6,7,9.0,1,6->7
37,22,10,10.0,2,22->13->10
38,6,12,11.0,4,6->7->5->13->12
39,20,11,7.0,3,20->17->13->11
40,3,12,13.0,3,3->9->13->12
41,20,21,6.0,2,20->17->21
42,4,12,9.0,3,4->5->13->12
43,17,14,11.0,3,17->13->10->14
44,18,12,12.0,4,18->17->22->24->12
45,22,8,7.0,2,22->9->8
46,24,10,11.0,3,24->12->11->10
47,9,12,10.0,2,9->13->12
48,20,13,10.0,2,20->17->13
49,6,17,10.0,2,6->2->17
50,2,19,8.0,2,2->20->19
51,23,14,15.0,4,23->24->12->11->14
52,12,10,14.0,2,12->11->10
53,15,18,10.0,2,15->21->18
54,1,5,7.0,3,1->0->7->5
55,17,24,8.0,2,17->22->24
56,13,10,13.0,1,13->10
57,22,10,9.0,2,22->13->10
58,14,16,11.0,3,14->5->9->16
59,24,18,13.0,3,24->22->17->18
60,4,0,11.0,2,4->7->0
61,23,2,8.0,3,23->22->21->2
62,12,8,7.0,2,12->13->8
63,22,13,13.0,1,22->13
64,22,12,7.0,2,22->24->12
65,20,15,8.0,2,20->17->15
66,6,24,9.0,5,6->7->5->13->12->24
67,19,5,8.0,4,19->20->2->9->5
68,13,15,8.0,1,13->15
69,2,13,12.0,2,2->9->13
70,23,5,16.0,3,23->22->13->5
71,13,7,9.0,2,13->5->7
72,24,3,11.0,4,24->12->13->9->3
73,22,12,4.0,2,22->24->12
74,2,24,9.0,4,2->9->13->12->24
75,14,10,10.0,1,14->10
76,15,1,13.0,3,15->2->0->1
77,18,12,13.0,4,18->17->22->24->12
78,20,4,8.0,4,20->2->6->7->4
79,10,21,9.0,3,10->13->15->21
80,10,19,6.0,3,10->13->17->19
81,1,23,8.0,5,1->6->3->9->22->23
82,12,0,7.0,5,12->11->13->5->7->0
83,21,12,9.0,4,21->15->13->11->12
84,16,18,14.0,3,16->15->21->18
85,1,8,11.0,3,1->6->3->8
86,2,17,13.0,1,2->17
87,16,23,11.0,4,16->15->21->22->23
88,13,14,10.0,2,13->10->14
89,0,6,14.0,1,0->6
90,9,22,14.0,1,9->22
91,22,16,4.0,3,22->21->15->16
92,14,11,11.0,1,14->11
93,21,8,16.0,4,21->15->16->9->8
94,17,1,9.0,3,17->2->0->1
95,20,17,13.0,1,20->17
96,22,7,8.0,3,22->13->5->7
97,11,12,12.0,1,11->12
98,5,12,8.0,3,5->13->11->12
99,16,7,10.0,3,16->2->6->7
100,22,14,11.0,3,22->13->10->14
101,14,23,12.0,4,14->11->12->24->23
102,15,5,9.0,3,15->16->9->5
103,19,13,9.0,2,19->17->13
104,24,23,11.0,1,24->23
105,0,6,10.0,1,0->6
106,22,20,9.0,2,22->17->20
107,9,19,12.0,3,9->2->20->19
108,5,19,13.0,4,5->9->2->20->19
109,7,3,12.0,2,7->6->3
110,1,5,7.0,3,1->0->7->5
111,19,6,10.0,3,19->20->2->6
112,6,8,7.0,2,6->3->8
113,0,3,10.0,2,0->6->3
114,12,3,11.0,4,12->24->22->9->3
115,22,7,15.0,4,22->13->5->4->7
116,7,14,8.0,2,7->5->14
117,7,17,11.0,3,7->6->2->17
118,18,13,10.0,2,18->17->13
119,1,21,7.0,3,1->0->2->21
120,1,20,12.0,3,1->0->2->20
121,1,24,9.0,5,1->6->3->9->22->24
122,12,13,9.0,3,12->24->22->13
123,8,22,12.0,2,8->9->22
124,6,0,11.0,1,6->0
125,19,24,16.0,4,19->17->22->23->24
126,2,22,12.0,2,2->21->22
127,10,7,10.0,4,10->14->5->4->7
128,21,8,17.0,3,21->2->9->8
129,14,16,8.0,3,14->5->9->16
130,2,1,5.0,2,2->0->1
131,21,7,9.0,3,21->2->0->7
132,15,5,12.0,3,15->16->9->5
133,8,4,9.0,2,8->5->4
134,1,5,6.0,4,1->0->7->4->5
135,16,1,11.0,3,16->2->0->1
136,2,10,12.0,4,2->9->13->11->10
137,20,16,10.0,2,20->2->16
138,2,16,11.0,1,2->16
139,10,20,8.0,4,10->11->13->17->20
140,22,19,8.0,2,22->17->19
141,9,1,10.0,3,9->3->6->1
142,1,19,12.0,4,1->0->2->17->19
143,22,9,10.0,1,22->9
144,10,1,7.0,6,10->14->5->4->7->0->1
145,14,11,9.0,1,14->11
146,16,17,7.0,1,16->17
147,14,13,10.0,2,14->11->13
148,19,21,7.0,2,19->17->21
149,11,24,6.0,3,11->13->22->24
150,0,15,9.0,2,0->2->15
151,20,9,10.0,3,20->2->16->9
153,3,15,10.0,2,3->2->15
154,3,21,4.0,2,3->2->21
155,20,5,9.0,3,20->2->9->5
156,5,1,6.0,4,5->4->7->6->1
157,14,21,13.0,5,14->5->8->3->2->21
158,13,18,10.0,2,13->17->18
159,4,15,8.0,4,4->5->9->16->15
160,13,12,8.0,3,13->22->24->12
161,21,9,14.0,3,21->2->16->9
162,18,11,7.0,5,18->17->13->5->14->11
163,21,20,14.0,2,21->17->20
164,11,5,9.0,2,11->14->5
165,0,21,12.0,2,0->2->21
166,13,3,5.0,2,13->9->3
170,13,17,17.0,1,13->17
171,1,2,7.0,2,1->6->2
172,14,8,6.0,2,14->5->8
173,0,13,2.0,3,0->7->5->13
174,20,5,8.0,4,20->2->3->8->5
176,1,17,8.0,3,1->6->2->17
180,18,19,10.0,2,18->17->19
183,8,2,9.0,2,8->3->2
184,19,0,5.0,3,19->17->2->0
185,5,16,13.0,2,5->13->16
186,3,18,12.0,3,3->2->21->18
188,0,17,11.0,2,0->2->17
190,0,20,9.0,2,0->2->20
191,1,16,11.0,5,1->6->3->8->13->16
192,2,16,11.0,4,2->3->8->13->16
194,21,14,2.0,4,21->15->13->10->14
195,20,9,8.0,3,20->17->22->9
198,7,20,6.0,3,7->0->2->20
199,1,18,3.0,4,1->0->2->21->18
